"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","model"
0.05,2,1,0.6,2,0.8,100,0.953916283164206,0.00239957561725154,0.718098602745396,0.0207871186455043,0.00245775763424937,0.00704566020034738,"BPM"
0.05,2,1,0.8,1,0.6,100,0.955968064567003,0.00213919502529576,0.719483365004219,0.0189920499915278,0.00357922208701191,0.00721570137019859,"BPM"
0.05,2,1,0.8,1,0.8,100,0.95435829567771,0.00220130283573665,0.718822991303777,0.0203568601705481,0.00168471576186683,0.00670360981647561,"BPM"
0.05,2,1,0.8,2,0.6,100,0.955180317234927,0.00200746072891396,0.718718263374553,0.0206686585004517,0.00161764340453719,0.00859833726422371,"BPM"
0.05,2,1,0.8,2,0.8,100,0.952719048543226,0.00360896113820706,0.71802023937534,0.0206018171591885,0.00203777472455574,0.00713833081246138,"BPM"
0.1,2,0.1,0.6,1,0.6,100,0.959501184060992,0.00371035428958625,0.716599662320534,0.0190261418671419,0.00350922715482338,0.0115866313767412,"BPM"
0.1,2,0.1,0.6,1,0.8,100,0.957985278099426,0.00357052437517907,0.718196508048008,0.0169899962109059,0.00443272629580267,0.00739867601135643,"BPM"
0.1,2,0.1,0.6,2,0.6,100,0.962582211168712,0.00199571481296269,0.721845665335063,0.0187483131843188,0.00171649457854354,0.00642436848762255,"BPM"
0.1,2,0.1,0.6,2,0.8,100,0.960055654127729,0.00212113007530939,0.718610797003972,0.0187069487030213,0.00206295147977513,0.00684285253046854,"BPM"
0.1,2,0.1,0.8,1,0.6,100,0.961595393173115,0.00295961286371141,0.72180104416836,0.0165274617739335,0.00474036722434495,0.00560863518998948,"BPM"
0.1,2,0.1,0.8,1,0.8,100,0.960353505663714,0.00195897029324291,0.719518206503894,0.0179159537621501,0.00197886311886413,0.0072093871770398,"BPM"
0.1,2,0.1,0.8,2,0.6,100,0.959950020936568,0.00338222766296599,0.717277131638871,0.0189525323781106,0.00268780433652431,0.0100263626084397,"BPM"
0.1,2,0.1,0.8,2,0.8,100,0.957527848302037,0.00365477031356782,0.717431974775469,0.018826828504607,0.00378775882246723,0.00557881563155863,"BPM"
0.1,2,1,0.6,1,0.6,100,0.961269234906053,0.00196979987261142,0.718836310721771,0.0189427806429857,0.00214014469299124,0.00814895543822627,"BPM"
0.1,2,1,0.6,1,0.8,100,0.959678157063702,0.00283733398163597,0.721520546077965,0.0176397294554173,0.00460789542116798,0.0071106992900028,"BPM"
0.1,2,1,0.6,2,0.6,100,0.963094694822287,0.00191601083689131,0.719259229660815,0.0170382733985542,0.00166160420522549,0.00877777842764097,"BPM"
0.1,2,1,0.6,2,0.8,100,0.958130251221651,0.00307899003533193,0.71845483023396,0.0186926186821347,0.00259075079721439,0.00700449695816384,"BPM"
0.1,2,1,0.8,1,0.6,100,0.960009586724268,0.00359646941794923,0.717299972720671,0.0182620154489462,0.00338756644842009,0.00954274005002495,"BPM"
0.1,2,1,0.8,1,0.8,100,0.961338231123575,0.00206703794801838,0.72033111398078,0.0175718379378092,0.00353565285987035,0.00470620241772704,"BPM"
0.1,2,1,0.8,2,0.6,100,0.961344934741156,0.00279518530670135,0.720229619941595,0.0185102873452817,0.00302349089062909,0.00823227297315214,"BPM"
0.1,2,1,0.8,2,0.8,100,0.958854222595285,0.00305810070401152,0.719481591527973,0.0177831583856118,0.00465391333809386,0.00571909732331122,"BPM"
0.05,7,0.1,0.6,1,0.6,100,0.973275234687857,0.00155420535860349,0.728542041346174,0.0192642479647566,0.00173214214324416,0.00967643855664918,"BPM"
0.05,7,0.1,0.6,1,0.8,100,0.967286389613514,0.00243052033629427,0.725899264532979,0.0209309297681712,0.00124294255959739,0.0061341434827183,"BPM"
0.05,7,0.1,0.6,2,0.6,100,0.971753758247705,0.00385788385568674,0.72606670133872,0.0145369559123002,0.00519638268382464,0.0101664377408863,"BPM"
0.05,7,0.1,0.6,2,0.8,100,0.96634196701173,0.00301199904246518,0.723962957995484,0.0165590008376537,0.00306720859595561,0.0061962625907357,"BPM"
0.05,7,0.1,0.8,1,0.6,100,0.969858464810118,0.00340155188440044,0.723727863021844,0.0159747826564517,0.00286862078966257,0.00558023156287878,"BPM"
0.05,7,0.1,0.8,1,0.8,100,0.969572850040442,0.00391191278752393,0.724757712013712,0.00957175699045068,0.00649128915142873,0.00559826689801473,"BPM"
