"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","model"
0.05,2,0.1,0.8,2,0.6,100,0.929044900701772,0.00711428843809714,0.623748621412561,0.0361495957396906,0.00738894015722028,0.0147013997151199,"BPM"
0.05,2,0.1,0.8,2,0.8,100,0.927758546576185,0.00772307943632666,0.624489893512225,0.0365232867356067,0.00882707163005899,0.0149739132752063,"BPM"
0.05,2,1,0.6,1,0.6,100,0.929157400993532,0.00760671262663342,0.624852038983504,0.0382037897572176,0.0091557143648706,0.0166917450871549,"BPM"
0.05,2,1,0.6,1,0.8,100,0.92870223171477,0.00644777422971701,0.624964788917354,0.0366750293878857,0.0080449758834471,0.013744120946762,"BPM"
0.05,2,1,0.6,2,0.6,100,0.928768535253292,0.00801560904522649,0.624415818701153,0.0361279081459655,0.010758738950258,0.0143100422185839,"BPM"
0.05,2,1,0.6,2,0.8,100,0.928057703785122,0.0074823721609953,0.62426131593123,0.037337188495155,0.00938221857146431,0.0144528371088992,"BPM"
0.05,2,1,0.8,1,0.6,100,0.926497893890239,0.0110634041249396,0.622356237912409,0.0344454981917738,0.0154532333154219,0.0125432656113593,"BPM"
0.05,2,1,0.8,1,0.8,100,0.928016808244067,0.00780188049964681,0.625304138781379,0.0358369713671726,0.0101293093185406,0.0138939705437942,"BPM"
0.05,2,1,0.8,2,0.6,100,0.928361322140639,0.00978475654341544,0.624168211933432,0.0353673737504626,0.0113615862381354,0.0137589628453983,"BPM"
0.05,2,1,0.8,2,0.8,100,0.928447940279004,0.00606979124228962,0.62480871458947,0.0383246981152853,0.00605013283914839,0.0142948788414821,"BPM"
0.1,2,0.1,0.6,1,0.6,100,0.93729021435122,0.00510078524105099,0.621708749375721,0.0393215770073802,0.00504972188336244,0.0188423382222387,"BPM"
0.1,2,0.1,0.6,1,0.8,100,0.932698762980046,0.00728139566919054,0.621053729444208,0.0357550262248447,0.00861219953062166,0.0164884890613371,"BPM"
0.1,2,0.1,0.6,2,0.6,100,0.936691820181895,0.00794801407580227,0.622401276188983,0.0371301882471385,0.00866308220354704,0.0176326368468226,"BPM"
0.1,2,0.1,0.6,2,0.8,100,0.936530100863634,0.00425608527600637,0.624220800946987,0.0381727054082736,0.00404173810924346,0.0164016655895461,"BPM"
0.1,2,0.1,0.8,1,0.6,100,0.939225079995712,0.0080457899360247,0.623101944869312,0.0330026508997952,0.0115984676811051,0.0136052341639994,"BPM"
0.1,2,0.1,0.8,1,0.8,100,0.936813628211134,0.00407609896085771,0.624686703136906,0.0385539342751533,0.00427145040507293,0.0179191786833018,"BPM"
