"eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD","model"
0.05,2,0.1,0.8,1,0.6,100,0.886833883087643,0.00219305565215931,0.734765084857914,0.0236003213632212,0.00302386598496722,0.0112988948439438,"CBCL"
0.05,2,0.1,0.8,1,0.8,100,0.885842349941244,0.00288354804874224,0.734432322153843,0.0242518626896264,0.00277035981828685,0.0119779186719946,"CBCL"
0.05,2,0.1,0.8,2,0.6,100,0.884911192281738,0.00360618095710567,0.733829254067028,0.0230820781617575,0.00348518736168108,0.0103856136473308,"CBCL"
0.05,2,0.1,0.8,2,0.8,100,0.887290702484947,0.00158455158213,0.735547098029414,0.023731432545731,0.00205105236267476,0.0120348387859602,"CBCL"
0.05,2,1,0.6,1,0.6,100,0.884885832330065,0.00320477730678562,0.733271999955386,0.0230543932355144,0.00310215216041863,0.0109300061462705,"CBCL"
0.05,2,1,0.6,1,0.8,100,0.886470931549497,0.00256720650538385,0.73510999302147,0.0236549502861356,0.00364623990501708,0.0120061448585072,"CBCL"
0.05,2,1,0.6,2,0.6,100,0.885024414430474,0.00334328105703678,0.734430792302629,0.0231024055568434,0.00268205858127806,0.0104879864146854,"CBCL"
0.05,2,1,0.6,2,0.8,100,0.885736172146929,0.00340027207677152,0.734431125535048,0.02410532458843,0.00490548499052979,0.0119727261946454,"CBCL"
0.05,2,1,0.8,1,0.6,100,0.886047262348607,0.00316911428640994,0.734434150738087,0.0244971966858944,0.00399278906840881,0.0120912695312942,"CBCL"
0.05,2,1,0.8,1,0.8,100,0.886301332156413,0.00235847689060327,0.734529321619758,0.0239013471999847,0.003040223826565,0.0117257346901123,"CBCL"
0.05,2,1,0.8,2,0.6,100,0.884523194386346,0.0042556897566133,0.733676505980339,0.0242168411467915,0.00426323224351751,0.0125397459358002,"CBCL"
0.05,2,1,0.8,2,0.8,100,0.885153017417762,0.00471380954406044,0.733583597756229,0.0246828947844683,0.00621942084430488,0.0117426100840969,"CBCL"
0.1,2,0.1,0.6,1,0.6,100,0.889882509127587,0.00417491519286823,0.736586956912979,0.026429572739087,0.00453014673489593,0.012408136142377,"CBCL"
0.1,2,0.1,0.6,1,0.8,100,0.890688718892392,0.00355056412791152,0.736565843935527,0.0282013059651737,0.00377649394420139,0.0142233004583495,"CBCL"
0.1,2,0.1,0.6,2,0.6,100,0.890212315097962,0.00379802146147058,0.735351213355737,0.0264232300995402,0.00475903455311435,0.0138077423101766,"CBCL"
0.1,2,0.1,0.6,2,0.8,100,0.889476271344929,0.00341366847318761,0.735625414510328,0.0264348742492371,0.00397603129246298,0.0142485136958456,"CBCL"
0.1,2,0.1,0.8,1,0.6,100,0.889866056922569,0.00328895213784186,0.735686027744155,0.0251649128545778,0.00233897517106787,0.0127940377389869,"CBCL"
0.1,2,0.1,0.8,1,0.8,100,0.89141056451533,0.00146521385459074,0.73679424394485,0.0233815131384086,0.00192739604445503,0.0101128805782831,"CBCL"
0.1,2,0.1,0.8,2,0.6,100,0.891203039940132,0.00353039903886264,0.735508404948879,0.027056509720087,0.00383051748503096,0.013460331480283,"CBCL"
0.1,2,0.1,0.8,2,0.8,100,0.890754137668331,0.00244124236215945,0.736774349111837,0.0262153694099859,0.00297837240858703,0.0137419978248802,"CBCL"
0.1,2,1,0.6,1,0.6,100,0.891087735307798,0.00309472958415901,0.735954543969538,0.0268630659437664,0.00356614393917593,0.0143839778030872,"CBCL"
0.1,2,1,0.6,1,0.8,100,0.887987385490343,0.00424877649780118,0.733929831304586,0.0258502129495179,0.0046343666413655,0.0136464456111805,"CBCL"
0.1,2,1,0.6,2,0.6,100,0.892032295399932,0.00214266530176411,0.737349637234463,0.025153566515956,0.00293960103173034,0.0110489744482211,"CBCL"
0.1,2,1,0.6,2,0.8,100,0.890062663168126,0.0026964113744658,0.735648357094977,0.0251913344303085,0.00227968517540019,0.0123609749141639,"CBCL"
0.1,2,1,0.8,1,0.6,100,0.891551020404563,0.0028799148447568,0.737541377585121,0.0220863794596334,0.00334983590366145,0.010377272195457,"CBCL"
0.1,2,1,0.8,1,0.8,100,0.890677833424448,0.00288424913440579,0.736118211790668,0.0261006612344956,0.0025746044499978,0.0126324583635022,"CBCL"
0.1,2,1,0.8,2,0.6,100,0.890398989518821,0.0037595446054963,0.734788383945453,0.0266465963234202,0.00357995119227882,0.0117950298889054,"CBCL"
0.1,2,1,0.8,2,0.8,100,0.891543453438778,0.00185126382434929,0.736664774647988,0.0253762780763626,0.0021773597675726,0.0119221068471483,"CBCL"
0.05,7,0.1,0.6,1,0.6,100,0.898159858424882,0.00282196463880667,0.744036518254127,0.0261153740807399,0.0032494026191652,0.00987484301057466,"CBCL"
0.05,7,0.1,0.6,1,0.8,100,0.896114162085916,0.00498251416774351,0.739790948450446,0.0303014934961982,0.00463907895185698,0.0160067629206471,"CBCL"
0.05,7,0.1,0.6,2,0.6,100,0.900048438816744,0.00188989739503674,0.742031630633541,0.0248794982116444,0.00333500903151491,0.0136709687067543,"CBCL"
0.05,7,0.1,0.6,2,0.8,100,0.896873075642401,0.0032385478215392,0.738586337131501,0.0291907378002472,0.00433998450098899,0.0133885652677269,"CBCL"
0.05,7,0.1,0.8,1,0.6,100,0.896311399432408,0.00537749240219666,0.738823701359901,0.0300110473196276,0.00725253998095209,0.0181549949528373,"CBCL"
0.05,7,0.1,0.8,1,0.8,100,0.90060300148926,0.00199483638519589,0.742039945065019,0.0283659291188535,0.00319082747384789,0.0155745084487374,"CBCL"
0.05,7,0.1,0.8,2,0.6,100,0.898636725510968,0.0039467223965323,0.740435414692606,0.0266641552894219,0.00575903003684343,0.0132033810647089,"CBCL"
0.05,7,0.1,0.8,2,0.8,100,0.897307035201347,0.00306874781140321,0.739330133473536,0.0285808447640584,0.0034133086629389,0.0144933006592688,"CBCL"
0.05,7,1,0.6,1,0.6,100,0.902376933232786,0.00136228928541216,0.743625222609549,0.0264133035487763,0.00161450427541457,0.0108704543915644,"CBCL"
0.05,7,1,0.6,1,0.8,100,0.897153522913055,0.00201494533520419,0.740125410007558,0.0242712018631119,0.00318496708067813,0.011787798573578,"CBCL"
0.05,7,1,0.6,2,0.6,100,0.897906992288132,0.00298898824719732,0.740272865275694,0.02680567679333,0.00384856150526037,0.0159055567860352,"CBCL"
0.05,7,1,0.6,2,0.8,100,0.896953091963827,0.00310650726709839,0.740750434482921,0.0282649118353654,0.00202347818138059,0.0157655581918414,"CBCL"
0.05,7,1,0.8,1,0.6,100,0.901312497040597,0.00234306007228484,0.744032978052784,0.0282366823535448,0.00312931429225091,0.0152253101660458,"CBCL"
0.05,7,1,0.8,1,0.8,100,0.896805757060299,0.0030969823012009,0.738867070945319,0.0283240461432112,0.0027437709699203,0.0163011923406391,"CBCL"
0.05,7,1,0.8,2,0.6,100,0.897789407642653,0.00457342448825996,0.737826378152194,0.0311375008608281,0.00502892447425173,0.0180405515484385,"CBCL"
0.05,7,1,0.8,2,0.8,100,0.89765190960715,0.00289598246531942,0.74028919813016,0.0283443051247547,0.00320189072168749,0.0151457865330446,"CBCL"
0.1,7,0.1,0.6,1,0.6,100,0.925379458575746,0.00138355090340504,0.762829206771857,0.0265627856427525,0.00203322807360591,0.0108653094044643,"CBCL"
0.1,7,0.1,0.6,1,0.8,100,0.913749840779223,0.002852076327588,0.750623687166326,0.0330808494170195,0.00300440550809586,0.0197643185012741,"CBCL"
0.1,7,0.1,0.6,2,0.6,100,0.922281969296973,0.0022633183692154,0.756994959722723,0.0278029015034944,0.00286711759178627,0.0156109308626189,"CBCL"
0.1,7,0.1,0.6,2,0.8,100,0.916380710797436,0.00213517896050997,0.754533922912246,0.0297601997578771,0.0030774367522634,0.0151473775673178,"CBCL"
0.1,7,0.1,0.8,1,0.6,100,0.924625737211515,0.00334113928058168,0.75930187645081,0.0360050336758134,0.00266870342910317,0.0206163498079597,"CBCL"
0.1,7,0.1,0.8,1,0.8,100,0.916250635762916,0.00189478921459192,0.752248857543744,0.0292957382134952,0.00196140621219924,0.0151453560003431,"CBCL"
0.1,7,0.1,0.8,2,0.6,100,0.924123298690198,0.00105056024668045,0.75714034436343,0.0249627743325799,0.000956235623206632,0.0132877532395339,"CBCL"
0.1,7,0.1,0.8,2,0.8,100,0.91277887907613,0.00600160621788379,0.750732769881795,0.0370127606862347,0.0086412384233617,0.0194995828954639,"CBCL"
0.1,7,1,0.6,1,0.6,100,0.918425938915305,0.003612414347325,0.753394658429697,0.0299586463815924,0.00477608181063539,0.0180871006750389,"CBCL"
0.1,7,1,0.6,1,0.8,100,0.911792828983244,0.00438125558021816,0.748979795113079,0.0321083112781074,0.00623306197910335,0.0193220119848828,"CBCL"
0.1,7,1,0.6,2,0.6,100,0.919415875025578,0.00201072885719768,0.754059163462974,0.0257438838740403,0.00233809934526175,0.0127267527017835,"CBCL"
0.1,7,1,0.6,2,0.8,100,0.914505708866121,0.00223996240898667,0.752363407771166,0.0284821480077061,0.00296829895077364,0.0119946898434615,"CBCL"
0.1,7,1,0.8,1,0.6,100,0.923137901610031,0.0024929582022714,0.758724602635331,0.0337465630768375,0.00222744298535976,0.0202131116036452,"CBCL"
0.1,7,1,0.8,1,0.8,100,0.913632182531107,0.00255837925095582,0.751054114375791,0.030195085399621,0.0024012831786576,0.0170796949837907,"CBCL"
0.1,7,1,0.8,2,0.6,100,0.918603189506816,0.00461464210257749,0.753512340784131,0.0344970835665755,0.00478502374892878,0.0204661224117103,"CBCL"
0.1,7,1,0.8,2,0.8,100,0.911571174944007,0.00345286404794738,0.749493977686917,0.0287896655238523,0.0057151937399125,0.0143944107900998,"CBCL"
